user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
396129,788268,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,948736,125,773,5993,1110,0
396129,453455,125,773,5993,1110,0
396129,678700,125,773,5993,1110,0
396129,896345,125,773,5993,1110,0
396129,861591,351,773,5993,1110,0
396129,814426,125,773,5993,1110,0
396129,256223,125,773,5993,1110,0
396129,579467,125,773,5993,1110,0
396129,788268,125,773,5993,1110,0
396129,896345,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,525344,125,4918,3535,1110,0
396129,579467,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,716001,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,788268,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,709674,683,773,5993,1110,0
396129,814426,125,773,5993,1110,0
396129,478230,683,773,5993,1110,0
396129,788268,125,773,5993,1110,0
396129,861591,351,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,574456,125,773,5993,1110,0
396129,407467,119,2770,2464,1110,0
396129,106712,125,773,5993,1110,0
396129,678700,125,773,5993,1110,0
396129,896345,125,773,5993,1110,0
396129,861591,351,773,5993,1110,0
396129,814426,125,773,5993,1110,0
396129,297790,933,3089,2498,1110,0
396129,896345,125,773,5993,1110,0
396129,788268,125,773,5993,1110,0
396129,395081,125,773,5993,1110,0
396129,501175,125,1913,69,1110,0
396129,64049,125,773,5993,1110,0
396129,896345,125,773,5993,1110,0
396129,591048,664,2770,2464,1110,0
396129,788268,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,896345,125,773,5993,1110,0
396129,912303,1401,773,5993,1110,0
396129,454709,125,773,5993,1110,0
396129,64049,125,773,5993,1110,0
396129,282121,1467,2981,8345,1022,0
396129,561108,1174,1162,4485,1028,0
396129,64049,125,773,5993,1111,0
396129,550847,125,773,5993,1111,0
396129,709920,1401,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,828558,1598,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,308104,1174,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,29559,1197,773,5993,1111,0
396129,878125,1283,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,709674,683,773,5993,1111,0
396129,372975,1401,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,574456,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,397801,1644,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,574456,125,773,5993,1111,0
396129,453455,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,106381,1598,773,5993,1111,0
396129,451638,683,773,5993,1111,0
396129,290481,351,773,5993,1111,0
396129,318585,1028,773,5993,1111,0
396129,301262,1658,773,5993,1111,0
396129,508422,351,1913,69,1111,0
396129,268504,1290,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,251151,786,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,207851,351,773,5993,1111,0
396129,861591,351,773,5993,1111,0
396129,1032325,1159,773,5993,1111,0
396129,453773,747,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,803924,125,4951,69,1111,0
396129,912303,1401,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,788268,125,773,5993,1111,0
396129,716001,125,773,5993,1111,2
396129,618711,976,773,5993,1111,2
396129,239443,125,773,5993,1111,2
396129,618711,976,773,5993,1111,2
396129,912303,1401,773,5993,1111,2
396129,618711,976,773,5993,1111,2
396129,64049,125,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,793872,1290,773,5993,1111,0
396129,57234,115,773,5993,1111,0
396129,727959,1183,773,5993,1111,0
396129,290689,1197,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,453455,125,773,5993,1111,0
396129,574456,125,773,5993,1111,0
396129,678700,125,773,5993,1111,0
396129,709920,1401,773,5993,1111,0
396129,788268,125,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,814426,125,773,5993,1111,0
396129,664500,351,773,5993,1111,0
396129,448787,125,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,448787,125,773,5993,1111,0
396129,964971,1401,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,448787,125,773,5993,1111,0
396129,814426,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,832501,125,4951,69,1111,0
396129,64049,125,773,5993,1111,0
396129,448787,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,1021893,351,773,5993,1111,0
396129,372975,1401,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,788268,125,773,5993,1111,0
396129,793872,1290,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,290689,1197,773,5993,1111,0
396129,549702,1401,773,5993,1111,0
396129,964971,1401,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,372975,1401,773,5993,1111,0
396129,716001,125,773,5993,1111,3
396129,798761,683,1913,69,1111,0
396129,814426,125,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,1104436,1598,773,5993,1111,0
396129,964971,1401,773,5993,1111,0
396129,893460,125,4951,5201,1111,0
396129,448787,125,773,5993,1111,0
396129,470561,125,773,5993,1111,0
396129,788268,125,773,5993,1111,0
396129,448787,125,773,5993,1111,0
396129,678700,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,616959,993,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,453455,125,773,5993,1111,0
396129,373208,484,773,5993,1111,0
396129,448787,125,773,5993,1111,0
396129,181898,1328,773,5993,1111,0
396129,793872,1290,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,709920,1401,773,5993,1111,0
396129,967105,1401,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,356996,115,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,106712,125,773,5993,1111,0
396129,496856,1197,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,372975,1401,773,5993,1111,0
396129,243999,35,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,65806,192,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,357860,1528,1703,3758,1111,0
396129,571188,1401,4951,5201,1111,0
396129,896345,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,372975,1401,773,5993,1111,0
396129,617237,192,1913,119,1111,0
396129,919847,115,773,5993,1111,0
396129,451638,683,773,5993,1111,0
396129,972031,192,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,467220,420,773,5993,1111,0
396129,290689,1197,773,5993,1111,0
396129,956393,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,1032325,1159,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,682522,115,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,678700,125,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,788268,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,215430,1658,773,5993,1111,0
396129,643101,1658,773,5993,1111,0
396129,451638,683,773,5993,1111,0
396129,709920,1401,773,5993,1111,0
396129,746212,683,4951,69,1111,0
396129,716001,125,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,454587,1470,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,788268,125,773,5993,1111,0
396129,597807,125,4951,69,1111,0
396129,1080438,1028,2956,4290,1111,0
396129,672549,1028,1617,4073,1111,0
396129,799282,1526,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,550847,125,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,207851,351,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,617833,192,773,5993,1111,0
396129,65806,192,773,5993,1111,0
396129,181898,1328,773,5993,1111,0
396129,550847,125,773,5993,1111,0
396129,745636,683,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,383244,125,4951,69,1111,0
396129,716001,125,773,5993,1111,0
396129,1073720,125,4951,69,1111,0
396129,814426,125,773,5993,1111,0
396129,878125,1283,773,5993,1111,0
396129,448486,125,4951,69,1111,0
396129,716001,125,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,213170,125,4951,5201,1111,0
396129,678700,125,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,964971,1401,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,678700,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,919847,115,773,5993,1111,0
396129,127304,115,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,395081,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,814426,125,773,5993,1111,0
396129,972031,192,773,5993,1111,0
396129,956393,125,773,5993,1111,0
396129,788268,125,773,5993,1111,0
396129,967105,1401,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,664500,351,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,678700,125,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,395081,125,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,364105,683,1913,69,1111,0
396129,339155,1028,1913,69,1111,0
396129,453455,125,773,5993,1111,0
396129,1060808,1401,773,5993,1111,0
396129,1025,351,1913,6390,1111,0
396129,617833,192,773,5993,1111,0
396129,566658,192,773,5993,1111,0
396129,948736,125,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,828558,1598,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,618711,976,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,476795,125,773,5993,1111,0
396129,861591,351,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,896345,125,773,5993,1111,0
396129,64049,125,773,5993,1111,0
396129,106381,1598,773,5993,1111,0
396129,912303,1401,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,239443,125,773,5993,1111,0
396129,476647,125,773,5993,1111,0
396129,967105,1401,773,5993,1111,0
396129,964971,1401,773,5993,1111,0
396129,716001,125,773,5993,1111,0
396129,127304,115,773,5993,1111,0
396129,401326,629,2677,1579,1020,0
396129,852529,993,2677,1579,1020,0
396129,102154,389,3659,6874,1003,0
396129,328797,821,3659,408,1003,0
396129,468011,821,3659,3103,1003,3
396129,468011,821,3659,3103,1003,0
396129,602481,602,4220,7495,0616,0
396129,912303,1401,773,5993,1111,0
396129,476795,125,773,5993,1110,0
343130,574637,898,4992,6137,0707,0
343130,187700,898,3323,683,0707,0
343130,241458,1528,3624,3461,1018,0
343130,585662,389,3000,7291,1018,0
343130,688574,1505,2970,1835,1018,0
343130,761474,1429,2970,1835,1018,0
343130,16232,662,2970,1835,1018,0
343130,241458,1528,3624,3461,1018,0
343130,432791,823,3915,3929,1018,0
343130,118402,302,2049,1921,1018,0
343130,720386,302,1138,4104,1018,0
343130,596056,302,2049,1921,1018,0
343130,256153,302,2101,1191,1018,0
343130,572123,389,2970,1835,1018,0
343130,66551,302,2101,1191,1018,0
343130,243625,302,2970,1835,1018,0
343130,681835,1095,2947,422,1018,0
343130,1052184,1505,2970,1835,1018,0
343130,525512,662,72,6381,0827,0
343130,851264,552,4318,4132,0827,0
343130,1092028,154,2235,744,0827,0
343130,1020936,153,389,1975,0827,0
343130,681143,662,189,4357,0624,0
343130,681143,662,189,4357,0624,0
343130,904049,662,189,4357,0624,0
343130,679671,1505,643,968,0911,0
343130,295272,1505,1036,2644,0911,0
343130,291339,821,1029,3078,0911,0
343130,139776,1349,429,2331,0823,0
343130,1079857,662,3246,7087,0624,0
343130,740835,662,189,4357,0624,0
343130,681143,662,189,4357,0624,0
343130,969872,662,4173,5376,0624,0
343130,151158,1397,625,752,0624,0
343130,623338,662,189,4357,0624,0
343130,562331,662,1165,3446,0624,0
343130,623338,662,189,4357,0624,0
343130,241458,1528,3624,3461,1006,0
343130,611096,119,4691,5659,1006,0
343130,241458,1528,3624,3461,1006,0
343130,638702,656,380,8303,1006,0
343130,623338,662,189,4357,0624,0
343130,664671,1397,4974,2147,0624,0
343130,623338,662,189,4357,0624,0
343130,266515,662,887,7367,0707,0
343130,314333,407,2095,6337,0524,0
343130,404710,1505,4299,1012,0524,0
343130,314333,407,2095,6337,0524,0
343130,314333,407,2095,6337,0524,0
343130,227402,407,2095,6337,0524,0
343130,615285,184,116,7270,0524,0
343130,227402,407,2095,6337,0524,0
343130,314333,407,2095,6337,0524,2
343130,139776,1349,429,2331,0823,0
343130,314333,407,2095,6337,0524,0
343130,314333,407,2095,6337,0524,2
343130,314333,407,2095,6337,0524,0
343130,227402,407,2095,6337,0524,2
343130,314333,407,2095,6337,0524,0
343130,227402,407,2095,6337,0524,0
343130,314333,407,2095,6337,0524,0
343130,905623,1505,1613,5519,0911,0
343130,655264,1505,4434,7204,0911,0
343130,408764,1505,944,7370,0911,0
343130,905623,1505,1613,5519,0911,0
343130,912768,1095,3659,3111,0911,0
343130,606155,1505,1563,4669,0911,0
343130,385628,1505,1221,7734,0911,0
343130,333221,1505,3659,3103,0911,0
343130,782694,1505,4688,4623,0911,0
343130,921165,1095,4094,7749,0911,0
343130,943388,1095,1750,5936,0911,0
343130,558239,1505,643,968,0911,0
343130,295272,1505,1036,2644,0911,0
343130,606155,1505,1563,4669,0911,0
343130,1058093,1505,4425,2458,0911,0
343130,187700,898,3323,683,0707,0
343130,266515,662,887,7367,0707,0
343130,187700,898,3323,683,0707,0
343130,187700,898,3323,683,0707,2
343130,1102597,302,1139,4037,0707,0
343130,520127,119,4699,5003,0529,0
343130,1078156,756,4814,701,0529,0
343130,417245,662,4460,1872,0529,0
343130,793557,1188,3533,661,0530,0
343130,487524,664,250,754,0625,0
343130,1009255,1188,2780,7033,0924,0
343130,570562,992,4869,2902,0924,0
343130,704399,302,1271,7870,0924,0
343130,367555,1577,4924,856,0924,0
343130,227494,821,3659,3103,0904,0
343130,40467,1095,3659,2922,0904,0
343130,407314,552,226,7623,0904,0
343130,1063731,302,742,1016,0904,0
343130,6421,1505,3659,3103,0904,0
343130,72604,1095,3659,3103,0904,0
343130,311629,1591,4986,1142,0904,0
343130,362600,821,3659,3103,0904,0
343130,333221,1505,3659,3103,0904,0
343130,39671,1095,3659,3103,0904,0
343130,299813,302,4260,4921,0904,0
343130,333221,1505,3659,3103,0904,0
343130,290176,1095,3659,408,0904,0
343130,333221,1505,3659,3103,0904,0
343130,919031,737,3899,3378,0828,0
343130,786216,302,1083,414,0828,0
343130,672911,662,2171,1522,1107,0
343130,516492,1095,2171,1522,1107,0
343130,478573,1095,2171,1522,1107,0
343130,915095,1095,2171,1522,1107,0
343130,1074426,662,2171,1522,1107,0
343130,250576,737,4082,4891,0821,0
343130,659992,1467,2799,568,0708,0
343130,137686,138,1000,653,0708,0
343130,395663,1467,380,8303,0912,0
343130,289455,408,369,4640,0912,0
343130,395663,1467,380,8303,0912,2
343130,395663,1467,380,8303,0912,0
343130,395663,1467,380,8303,0912,0
343130,311349,1095,1412,5515,0912,0
343130,395663,1467,380,8303,0912,0
343130,947781,1095,622,7001,0912,0
343130,289455,408,369,4640,0912,0
343130,414567,629,1,1662,0912,0
343130,224537,629,1,1662,0912,0
343130,197709,1271,380,8303,0912,0
343130,289455,408,369,4640,0912,0
343130,395663,1467,380,8303,0912,0
343130,901493,1271,380,8303,0912,0
343130,395663,1467,380,8303,0912,0
343130,395663,1467,380,8303,0912,0
343130,368468,656,380,8303,0912,0
343130,416875,629,1,1662,0912,0
343130,289455,408,369,4640,0912,0
343130,289455,408,369,4640,0912,0
343130,289455,408,369,4640,0912,0
343130,289455,408,369,4640,0912,0
343130,4256,1095,2387,6040,0912,0
343130,1062609,1095,4688,4623,0912,0
343130,395663,1467,380,8303,0912,0
343130,395663,1467,380,8303,0912,0
343130,289455,408,369,4640,0912,0
343130,268357,1271,380,8303,0912,0
343130,402066,662,4173,5376,0912,0
343130,783013,662,2171,1522,1107,0
343130,842799,662,2171,1522,1107,0
343130,213332,1095,2171,1522,1107,0
343130,379449,1505,2171,1522,1107,0
343130,506975,662,2171,1522,1107,0
343130,852173,662,2171,1522,1107,0
343130,290444,1095,2171,1522,1107,0
343130,975499,662,2171,1522,1107,0
343130,857538,662,2171,1522,1107,0
343130,806773,1577,3028,4608,1024,0
343130,1012248,786,3091,4167,1024,0
343130,385662,662,1866,1570,1024,0
343130,384963,1095,4802,988,1024,0
343130,264147,555,4303,4345,0529,0
343130,133611,1326,1953,4073,1111,0
343130,507204,737,2237,4466,1007,0
343130,1077829,302,2440,2786,0525,0
343130,803682,1528,1369,3469,0525,0
343130,310231,389,606,376,1020,0
343130,294065,992,1111,6067,1020,0
343130,437641,992,4536,4256,1020,0
343130,267680,1326,4090,7020,1111,0
343130,241458,1528,3624,3461,1003,0
343130,867164,664,4691,5659,1020,0
343130,832903,1181,1389,8235,1019,0
343130,750314,1181,1389,8235,1019,0
343130,854340,1438,1206,4360,1019,0
343130,266952,748,890,4978,1111,0
343130,823860,1181,4164,2981,1019,0
343130,832903,1181,1389,8235,1019,0
343130,302473,1438,3666,1947,1019,0
343130,625630,1438,326,3671,1019,0
343130,832903,1181,1389,8235,1019,0
343130,832903,1181,1389,8235,1019,0
343130,499592,748,2279,524,1007,0
343130,115218,307,4704,6105,1007,0
343130,1094332,252,1050,6288,1007,0
343130,241458,1528,3624,3461,1007,0
343130,416766,1213,3881,8043,1007,0
343130,183665,1505,780,516,1111,0
343130,617878,389,4044,82,1111,0
343130,600500,1467,3469,3307,0712,0
343130,24148,302,4497,8315,0616,0
343130,525621,120,4197,6871,0521,0
343130,276447,1577,3590,3815,0521,0
343130,639327,1505,4947,4581,0521,0
343130,266952,748,890,4978,1111,0
343130,600749,1349,1166,7153,0621,0
343130,789859,662,1910,950,0621,0
343130,1000818,662,3629,1055,0621,0
343130,17190,184,534,6889,1111,0
343130,153297,1038,1094,6383,0819,0
343130,1037111,81,4707,1176,0819,0
343130,1037814,662,2789,1574,0704,0
343130,1031722,662,1036,2644,0704,0
343130,1031722,662,1036,2644,0704,0
343130,64479,389,3760,3738,1111,0
343130,204372,737,3634,7921,1111,0
343130,94619,821,3546,3939,0728,0
343130,1063715,614,4648,7924,1111,0
343130,275751,389,3677,5434,1111,0
343130,398743,389,4044,82,1111,0
343130,1063715,614,4648,7924,1111,0
343130,167687,389,4094,7749,1111,0
343130,3001,883,4765,2784,1111,0
343130,275751,389,3677,5434,1111,0
343130,915095,1095,2171,1522,1111,0
343130,1078258,389,4044,82,1111,0
343130,693944,737,801,5890,1111,0
343130,1011927,656,2014,7807,1111,0
343130,685186,484,3854,7155,1111,0
343130,1063715,614,4648,7924,1111,2
343130,167687,389,4094,7749,1111,0
343130,264728,1095,2171,1522,1111,0
343130,835457,389,3497,6735,1111,0
343130,34069,497,4547,623,1111,0
343130,90771,270,4547,623,1111,0
343130,296894,737,109,1770,1111,0
343130,1063715,614,4648,7924,1111,0
343130,115263,184,2032,4367,0901,0
343130,871871,302,3828,1446,1010,0
343130,139776,1349,429,2331,0826,0
343130,139776,1349,429,2331,0826,0
343130,529131,1349,3268,2331,0826,0
343130,529131,1349,3268,2331,0826,0
343130,139776,1349,429,2331,0826,0
343130,139776,1349,429,2331,0826,0
343130,529131,1349,3268,2331,0826,0
343130,529131,1349,3268,2331,0826,0
343130,529131,1349,3268,2331,0826,0
343130,529131,1349,3268,2331,0826,2
343130,551955,302,1091,1473,0922,0
343130,383796,662,3828,1446,0922,0
343130,665029,1553,1091,1473,0922,0
343130,455154,302,1810,6848,0922,0
343130,129401,612,140,5857,0922,0
343130,160695,1095,1885,6560,0922,0
343130,319249,992,1795,5518,1022,0
343130,123441,664,1631,5558,1022,0
343130,742981,992,2603,7030,1022,0
343130,651584,992,3794,2952,1022,0
343130,756521,612,140,5857,0922,0
343130,636915,737,933,983,0922,0
343130,756521,612,140,5857,0922,0
343130,766099,612,140,5857,0922,0
343130,992448,387,3027,7875,0901,0
343130,542610,1505,1326,3374,0901,0
343130,839427,1505,4787,4661,1105,0
343130,1064084,153,2973,3301,0901,0
343130,551955,302,1091,1473,0922,0
343130,352979,1553,4728,5958,0922,0
343130,756521,612,140,5857,0922,0
343130,551955,302,1091,1473,0922,0
343130,554693,1505,3104,8236,0901,0
343130,768066,1505,3104,8236,0901,0
343130,303269,1075,4417,252,0531,0
343130,76254,662,2606,6211,0531,0
343130,257513,302,242,7004,0531,0
343130,1007282,662,242,7004,0531,0
343130,303269,1075,4417,252,0531,0
343130,1010126,1075,2497,6236,0531,0
343130,707112,302,242,7004,0531,0
343130,607959,407,2095,6337,0531,0
343130,795872,1591,2606,6211,0531,0
343130,1077829,302,2440,2786,0531,0
343130,968696,302,4976,6143,0531,0
343130,37535,1262,2606,6211,0531,0
343130,968696,302,4976,6143,0531,0
343130,257513,302,242,7004,0531,0
343130,787775,1075,2497,6236,0531,0
343130,175619,302,793,3550,0531,0
343130,452240,1213,2407,6017,0531,0
343130,227402,407,2095,6337,0531,0
343130,561473,786,3110,5502,0531,0
343130,145767,1075,2497,6236,0531,0
343130,242922,662,2606,6211,0531,0
343130,638403,662,2606,6211,0531,0
343130,60783,1604,2606,6211,0531,0
343130,801025,662,2606,6211,0531,0
343130,257513,302,242,7004,0531,0
343130,101578,662,242,7004,0531,0
343130,55062,656,324,1626,0909,0
343130,368854,1095,956,1286,0909,0
343130,695598,1095,3415,8151,0909,0
343130,616885,1095,4895,7716,0909,0
343130,368854,1095,956,1286,0909,0
343130,368854,1095,956,1286,0909,0
343130,270038,1095,4557,5652,0909,0
343130,368854,1095,956,1286,0909,0
343130,368854,1095,956,1286,0909,0
343130,799905,1095,643,968,0909,0
343130,270038,1095,4557,5652,0909,0
343130,1019555,737,2237,4466,0909,0
343130,662999,1095,719,3819,0909,0
343130,790817,784,4882,5230,0602,0
343130,1104713,993,1236,1995,1108,0
343130,1112319,737,3899,3378,0910,0
343130,921165,1095,4094,7749,0910,0
343130,773884,1095,3128,8391,0910,0
343130,252866,1553,4339,5273,0910,0
343130,804328,1095,3117,475,0910,0
343130,285205,1095,2049,1921,0910,0
343130,1052376,1505,3828,1446,0910,0
343130,618119,1528,1703,3758,0910,0
343130,492299,1095,2171,1522,0910,0
343130,283520,184,534,6889,0901,0
343130,898787,1213,874,7893,1029,0
343130,369268,737,4803,4113,0801,0
343130,292317,1095,1412,5515,0917,0
343130,395663,1467,380,8303,0917,0
343130,6532,1553,1412,5515,0917,0
343130,352979,1553,4728,5958,0917,0
343130,395663,1467,380,8303,0917,0
343130,14632,602,874,7893,1029,0
343130,42155,602,3119,5204,1029,0
343130,7820,602,874,7893,1029,0
343130,14632,602,874,7893,1029,0
343130,825904,602,1252,1316,1029,0
343130,447187,602,874,7893,1029,0
343130,14632,602,874,7893,1029,0
343130,1064330,602,874,7893,1029,0
343130,81301,602,3736,3125,1029,0
343130,768833,602,874,7893,1029,0
343130,14632,602,874,7893,1029,0
343130,14632,602,874,7893,1029,2
343130,14632,602,874,7893,1029,0
343130,2087,602,874,7893,1029,0
343130,563572,602,874,7893,1029,0
343130,784008,761,874,7893,1029,0
343130,931565,1095,141,3614,0730,0
343130,280789,602,874,7893,1029,0
343130,2087,602,874,7893,1029,0
343130,2087,602,874,7893,1029,0
343130,595766,602,874,7893,1029,0
343130,595766,602,874,7893,1029,0
343130,475872,177,3404,5971,1029,0
343130,2087,602,874,7893,1029,0
343130,1091702,602,874,7893,1029,0
343130,2087,602,874,7893,1029,0
343130,432871,602,874,7893,1029,0
343130,590330,602,874,7893,1029,0
343130,1091702,602,874,7893,1029,0
343130,29147,602,874,7893,1029,0
343130,29147,602,874,7893,1029,0
343130,14632,602,874,7893,1029,0
343130,38079,602,3177,8216,1029,0
343130,1073970,602,2591,5120,1029,0
343130,280789,602,874,7893,1029,0
343130,447187,602,874,7893,1029,0
343130,2087,602,874,7893,1029,0
343130,79558,602,2591,5120,1029,0
343130,133730,602,3196,2541,1029,0
343130,421975,602,874,7893,1029,0
343130,14632,602,874,7893,1029,3
343130,444786,602,2962,3252,1029,0
343130,95420,602,874,7893,1029,0
343130,855939,602,3177,8216,1029,0
343130,2087,602,874,7893,1029,0
343130,447187,602,874,7893,1029,0
343130,14632,602,874,7893,1029,0
343130,14632,602,874,7893,1029,0
343130,14632,602,874,7893,1029,0
343130,595766,602,874,7893,1029,0
343130,894568,602,1264,884,1104,0
343130,667052,192,557,1147,1104,0
343130,909611,602,1264,884,1104,0
343130,313018,464,490,3954,1104,0
343130,76146,1326,535,2515,1104,0
343130,1047442,1505,1501,2459,0810,0
343130,779987,833,2217,3012,0810,0
343130,960155,138,1300,1046,1008,0
343130,417403,737,535,2515,1008,0
343130,123441,664,1631,5558,1008,0
343130,365652,737,979,5125,1008,0
343130,493338,1383,1440,467,1008,0
343130,415737,499,388,1676,1008,0
343130,571436,302,4435,4738,0908,0
343130,662189,302,4001,3530,0908,0
343130,651511,302,1681,2974,0908,0
343130,571436,302,4435,4738,0908,0
343130,631055,1591,2606,6211,0908,0
343130,368854,1095,956,1286,0908,0
343130,375286,737,979,5125,0822,0
343130,202865,962,248,8274,0822,0
343130,139776,1349,429,2331,0822,0
343130,400692,1349,3678,7279,0526,0
343130,400692,1349,3678,7279,0526,0
343130,527538,1228,71,2462,0526,0
343130,1054219,664,4043,7178,0526,0
343130,811735,1349,1921,8349,0526,0
343130,88629,596,1296,1284,0526,0
343130,400692,1349,3678,7279,0526,3
343130,423566,1606,1398,1022,0526,0
343130,257513,302,242,7004,0526,0
343130,1006942,389,125,6627,1017,0
343130,766140,992,4515,5723,1017,0
343130,505088,302,1815,7169,1017,0
343130,728096,1238,1861,4083,1017,0
343130,388809,1505,3659,6874,1017,0
343130,585662,389,3000,7291,1017,0
343130,718600,992,2091,6740,1017,0
343130,18751,302,651,8353,1017,0
343130,1006942,389,125,6627,1017,0
343130,613723,302,3659,3103,1017,0
